churn,customer_seniorcitizen,customer_partner,customer_dependents,customer_tenure,internet_onlinesecurity,internet_onlinebackup,internet_deviceprotection,internet_techsupport,account_paperlessbilling,account_charges_monthly,account_charges_daily,internet_internetservice_Fiber optic,internet_internetservice_No,account_contract_One year,account_contract_Two year,account_paymentmethod_Credit card (automatic),account_paymentmethod_Electronic check,account_paymentmethod_Mailed check
0,0,1,1,-0.09949624568310181,0,0,0,0,0,-1.5096029495495973,-0.9041852637266778,False,True,False,True,False,False,True
0,0,1,1,0.9180654064779311,0,0,0,0,0,-1.5029568738089478,-0.9427222078608357,False,True,True,False,False,False,True
0,0,1,1,-0.628628304806839,1,0,1,0,1,0.18680788325115405,-0.725206981948965,False,False,True,False,False,False,False
0,0,1,0,-1.035652965671252,1,0,1,1,0,0.5490190111165448,-0.8438195465405828,False,False,False,False,False,False,False
0,0,1,0,-0.5879258387203976,0,0,1,0,1,1.0375055780542735,1.9534637803384394,True,False,False,False,True,False,False
0,0,1,1,-1.0763554317576933,0,0,0,0,0,-0.6389670275245298,-0.48868814269258687,False,False,False,False,False,False,True
0,0,0,0,0.8366604743050484,0,1,1,1,1,0.30477572764768074,-0.9977466074750716,False,False,False,True,False,False,False
1,0,1,0,-0.6693307708932802,0,0,0,0,1,0.303114208712518,1.5674321921904315,True,False,False,False,False,False,False
0,0,1,1,0.511040745613518,0,0,0,0,0,-1.3384664992278759,-0.3807361416844732,False,True,False,True,False,False,True
0,1,1,0,1.284387601255903,1,1,1,0,0,1.0723974756926826,-0.9650806983579159,True,False,True,False,False,False,False
0,0,0,0,-0.5879258387203976,1,1,0,1,1,-0.815088034651738,0.2367157553104111,False,False,True,False,False,False,True
0,0,1,0,1.5286023977745509,1,0,1,1,1,0.3346830684806026,-0.9977245359148573,False,False,False,True,True,False,False
0,0,0,0,1.4878999316881094,0,0,0,0,0,-1.3550816885794992,1.32226130133005,False,True,False,True,False,False,False
0,0,1,1,0.30752841518131135,0,1,1,0,1,1.050797729535572,1.6247741056271683,True,False,False,False,True,False,False
1,0,1,1,-0.4658184404610736,0,1,1,1,1,1.2651336721715143,-0.8425835391685823,True,False,False,False,False,True,False
1,0,0,0,-0.5472233726339563,1,1,0,0,1,1.010921275091676,-0.8047749565214961,True,False,False,False,False,True,False
0,0,1,1,-0.5879258387203976,1,0,1,0,1,0.7700010294931365,0.13489964804187132,True,False,False,False,False,False,True
0,0,0,0,-1.2798677621899,0,0,0,0,1,-1.4846801655221622,-0.980155573984279,False,True,False,False,False,False,True
1,0,0,0,-1.2391652961034587,0,0,0,0,0,-0.08900425998579466,-0.9295234148526877,False,False,False,False,False,False,False
0,0,1,0,0.022611152576222142,1,0,1,1,0,-0.17208020674391178,1.2170903169089375,False,False,False,True,False,False,False
1,0,0,0,-1.2798677621899,0,0,0,0,1,-1.5096029495495973,-0.9978569652761431,False,True,False,False,False,False,True
0,1,1,1,1.1215777369101376,1,1,1,1,1,0.33634458741576484,-0.8537076055165868,False,False,True,False,True,False,False
0,0,1,0,1.6100073299474336,0,1,1,1,1,1.49608480415908,-0.9363655985191189,True,False,False,True,True,False,False
1,0,0,0,-1.2391652961034587,0,0,0,0,1,-0.6555822168761533,0.6417730283631408,False,False,False,False,False,False,True
0,0,0,0,1.2436851351694616,1,1,1,1,1,0.5024964809319991,-0.7259353434360367,False,False,False,True,True,False,False
0,0,0,0,-0.8321406352390455,1,1,0,1,1,0.08379370927108902,-0.8356309977010796,False,False,False,False,False,True,False
0,0,0,0,-0.05879377959666049,1,0,1,1,0,0.7600319158821621,2.398845793902685,True,False,False,False,False,True,False
0,0,1,1,1.569304863860992,1,1,1,1,0,0.8364617868996302,-0.9762047647059203,False,False,False,True,True,False,False
0,1,1,0,0.7145530760457245,1,1,1,0,1,1.2352263313385923,-0.5560505444666132,True,False,True,False,False,False,False
0,0,0,0,0.8773629403914898,1,1,0,0,0,-0.6157057624322569,-0.02867268470626416,False,False,False,True,False,False,False
1,0,0,0,-1.2798677621899,0,0,0,1,1,-0.41632349021277587,0.19544193770968077,False,False,False,False,False,True,False
0,1,0,0,-0.8728431013254868,1,0,0,0,1,-0.30334020262173667,-0.6783269880538038,False,False,False,False,False,True,False
0,0,1,0,0.47033827952707663,0,1,1,1,1,0.20674611047310243,-0.9625203973730578,False,False,True,False,False,True,False
0,0,1,0,1.2029826690830203,0,0,1,1,1,1.4246394899470989,-0.924888387207686,True,False,False,True,False,False,False
0,0,0,0,0.9994703386508137,0,0,0,0,1,0.7367706507898897,2.32064625606344,True,False,True,False,False,True,False
0,0,1,1,-0.5879258387203976,0,0,0,0,0,-1.4929877601979737,-0.9652793423998446,False,True,True,False,False,False,False
0,0,1,0,1.5286023977745509,0,1,1,1,1,1.1288891194882023,-0.2663833882142142,True,False,False,True,False,False,False
0,0,0,0,-0.4658184404610736,0,1,0,0,1,1.167104054996936,1.3048689118811856,True,False,False,False,True,False,False
1,1,0,0,-0.628628304806839,0,0,0,0,1,-0.6539206979409911,-0.42114916843684613,False,False,False,False,False,True,False
0,1,1,0,0.388933347354194,0,1,1,0,1,1.0242134265729745,-0.6455286495753625,True,False,False,False,False,True,False
0,0,1,0,-0.4658184404610736,0,0,1,1,0,0.48089673477488887,-0.00668941073282685,True,False,True,False,False,True,False
0,0,0,0,-1.1984628300170173,0,0,0,0,0,-1.5012953548737855,-0.3352687276430268,False,True,False,False,False,True,False
0,0,0,1,-0.9949504995848107,0,0,0,0,0,-1.4880032033924866,-0.7961670480379214,False,True,False,False,False,False,True
1,0,1,1,-0.5879258387203976,0,0,1,0,0,-0.24186400202072994,0.27430362235535444,False,False,False,False,False,True,False
1,1,0,0,-1.2391652961034587,0,0,1,0,1,0.7916007756502467,-0.4211933115572747,True,False,False,False,False,True,False
0,0,1,1,-1.2391652961034587,0,0,0,0,0,-1.4796956087166748,2.23620046668355,False,True,True,False,False,False,True
0,1,0,0,0.7552555421321658,0,0,0,0,0,-1.499633835938623,-0.5393423733843924,False,True,False,True,True,False,False
0,0,1,1,-0.4658184404610736,1,0,0,0,1,0.3712364850541744,-0.6449327174495765,False,False,True,False,False,False,False
1,0,1,0,0.9180654064779311,0,0,1,1,1,-0.338232100260146,-0.10459885184343672,False,False,False,False,False,False,False
0,0,0,0,1.5286023977745509,1,1,1,1,0,0.831477230094143,-0.2028393663572607,False,False,False,True,True,False,False
1,0,0,0,-0.05879377959666049,0,0,1,1,1,-0.3149708351678731,-0.6378256750605736,False,False,False,False,False,True,False
0,0,0,0,1.406494999515227,1,0,1,1,1,-0.5110300695170295,0.18369986767567614,False,False,True,False,False,False,False
1,0,0,0,-1.2798677621899,0,0,0,0,1,0.17850028857534234,0.09479562313249845,True,False,False,False,False,True,False
0,0,0,0,-0.4658184404610736,0,0,0,0,0,-1.499633835938623,0.30515966353493773,False,True,False,True,False,False,True
1,0,1,0,-0.42511597437463233,0,0,0,0,1,0.15025446667758272,-0.9686562911126315,True,False,False,False,False,True,False
1,1,0,0,-0.8728431013254868,0,0,0,0,1,0.666986855513071,1.6607948918968962,True,False,False,False,True,False,False
0,1,0,0,-1.2798677621899,0,0,0,0,0,-0.6489361411355038,2.1764527531834554,False,False,False,False,False,True,False
0,0,1,0,1.6100073299474336,0,0,0,0,0,-1.2919439690433303,-0.5546821077333268,False,True,False,True,True,False,False
0,0,1,1,0.06331361866266345,0,0,0,0,1,-1.300251563719142,-0.4469287507671419,False,True,True,False,True,False,False
0,0,1,1,-0.14019871176954313,0,0,0,0,0,-1.4863416844573243,0.9354351370143272,False,True,True,False,False,True,False
1,0,1,0,0.9587678725643725,0,1,0,0,0,1.182057725413397,2.5454892399664573,True,False,True,False,True,False,False
0,0,1,1,-1.1170578978441348,1,1,0,1,0,-0.010912870033164296,-0.8127648613190707,False,False,False,False,True,False,False
0,0,0,0,-0.5879258387203976,1,0,1,0,0,-1.0344085340931672,0.16277602859252513,False,False,False,False,False,False,True
0,0,1,1,-0.5065209065475149,0,0,0,0,0,-1.4863416844573243,1.9917579373102399,False,True,False,False,False,True,False
1,1,0,0,-1.2391652961034587,0,0,0,0,1,0.49418888625618734,1.4604292682715327,True,False,False,False,False,True,False
0,0,0,1,0.511040745613518,0,0,1,0,0,1.162119498191449,-0.13651432791330628,True,False,False,True,False,False,False
0,1,1,0,-0.5065209065475149,0,1,0,1,0,1.4063627816603133,-0.19034686327597017,True,False,False,False,False,True,False
0,0,0,0,-0.14019871176954313,0,0,0,0,0,-1.4863416844573243,-0.17884758040432283,False,True,True,False,False,False,True
0,0,0,0,0.7145530760457245,0,1,0,1,1,0.49418888625618734,1.9260067594318573,False,False,False,True,False,False,True
0,0,0,0,-0.8728431013254868,0,0,0,0,1,-0.9613017009460243,1.5719127189139332,False,False,False,False,False,False,True
0,0,1,1,1.6100073299474336,1,1,1,1,1,0.9045840632412862,-0.968678362672846,False,False,False,True,True,False,False
0,0,0,1,-1.0763554317576933,0,0,0,0,0,-1.4979723170034607,0.2594494623311343,False,True,False,False,False,False,True
1,0,0,0,0.47033827952707663,0,1,1,0,1,0.666986855513071,-0.9868211851689959,True,False,False,False,False,False,False
0,0,1,0,1.6100073299474336,1,0,1,1,0,0.728463056114078,-0.7559968084479057,False,False,False,True,True,False,False
0,0,0,0,0.6331481438728419,1,0,0,1,1,1.0192288697674878,0.7830089421744102,True,False,False,False,False,True,False
0,1,0,0,0.7145530760457245,1,1,0,0,1,0.18680788325115405,0.4746471744205042,False,False,False,False,False,False,False
0,0,0,0,-1.2798677621899,0,0,0,0,0,-0.30500172155689914,-0.8242200010702895,False,False,False,False,False,False,True
1,0,0,1,-1.2798677621899,0,0,0,0,0,-1.3284973856169018,2.19380099951189,False,False,False,False,False,True,False
0,0,1,1,0.14471855083554608,1,0,1,1,0,-0.13386527123517772,-0.919944357719684,False,False,True,False,True,False,False
0,0,1,1,-1.035652965671252,0,0,0,0,0,-1.4780340897815127,-0.949034674082124,False,True,False,False,False,False,True
1,0,0,0,-0.26230611002886706,0,0,1,0,1,1.1172584869420656,-0.9871743301324246,True,False,False,False,False,True,False
0,0,0,0,0.30752841518131135,0,0,0,0,0,-1.4813571276518374,0.39132703461154295,False,True,False,True,False,False,True
0,0,1,1,1.6100073299474336,1,1,1,1,0,0.24496104598183602,-0.5843462846613385,False,False,False,True,True,False,False
0,0,1,0,1.2436851351694616,0,0,1,1,0,0.5008349619968369,-0.9248001009668286,False,False,False,True,True,False,False
0,0,1,0,-1.2391652961034587,1,0,0,1,1,0.5124655945429735,2.464001039655282,True,False,False,False,False,True,False
0,0,1,1,1.1215777369101376,1,0,1,0,1,1.0192288697674878,1.005181267291497,True,False,True,False,False,False,False
0,0,1,1,0.5924456777864006,0,0,0,0,0,-1.5096029495495973,-0.9758957628629201,False,True,False,True,False,False,False
1,0,0,0,-1.2798677621899,0,0,0,0,0,-1.469726495105701,0.4844248755954365,False,True,False,False,False,False,True
0,0,0,0,-0.3030085761153084,1,1,0,1,1,0.4742506590342394,0.6114467046287005,False,False,False,False,False,False,True
0,0,0,0,-1.157760363930576,0,0,0,0,1,0.3629288903783627,-0.0184976954474745,True,False,False,False,False,True,False
1,0,0,0,-1.2798677621899,0,0,0,0,1,-0.4861072854895943,-0.9978128221557144,False,False,False,False,False,False,True
0,1,1,0,0.1854210169219874,0,0,0,0,0,-1.499633835938623,0.8757315666346611,False,True,True,False,False,False,True
1,1,0,0,-1.157760363930576,0,0,0,0,1,0.6603407797724216,-0.6407611925690749,True,False,False,False,False,True,False
0,0,1,1,1.6100073299474336,0,1,1,0,1,0.35462129570255096,0.7040810428480939,False,False,False,True,False,False,False
0,0,1,0,1.406494999515227,0,1,1,0,1,1.3615017704109302,-0.8740355124739517,True,False,True,False,False,False,False
0,0,1,0,1.0808752708236964,0,1,0,1,1,0.5108040756078108,-0.8465784915673696,False,False,True,False,False,True,False
1,0,0,0,-1.2798677621899,0,0,0,0,0,0.18846940218631678,-0.7614705553810506,True,False,False,False,False,True,False
0,0,1,0,0.4296358134406353,1,1,0,0,1,0.9760293774532666,0.02979487830140164,True,False,False,False,False,True,False
1,0,1,1,-1.2798677621899,0,0,0,0,0,-1.50461839274411,-0.6579107948555816,False,True,False,False,False,False,True
1,0,0,0,-1.157760363930576,0,0,0,0,0,0.18846940218631678,-0.6916361388630233,True,False,False,False,False,True,False
1,0,1,1,-0.9542480334983694,1,1,1,1,0,0.009025357188783622,1.0134801739320722,False,False,False,False,False,False,True
0,0,1,1,-0.09949624568310181,0,1,1,0,0,0.5756033140791422,0.6492332157155725,True,False,False,False,False,False,False
0,0,0,0,-0.7914381691526042,0,0,0,0,0,-1.50461839274411,-0.9979011083965716,False,True,False,False,True,False,False
0,0,0,0,-1.2391652961034587,0,1,0,0,1,0.33302154954544033,-0.550643012214111,True,False,False,False,False,True,False
0,0,1,0,-0.09949624568310181,0,0,0,0,0,-1.5179105442254088,-0.911844095121038,False,True,False,True,False,False,True
0,0,1,1,-0.8321406352390455,0,0,0,1,0,-1.1457303027490442,-0.6494132441730782,False,False,True,False,True,False,False
0,0,1,0,1.2436851351694616,1,1,1,1,1,1.5077154367052161,-0.9977466074750716,True,False,False,True,True,False,False
0,0,1,1,0.6331481438728419,0,0,0,0,0,-1.368373840060798,1.5157847412889827,False,True,False,True,False,False,True
0,0,1,1,-1.2798677621899,0,0,0,0,1,-1.4813571276518374,0.2570657338279904,False,True,False,False,False,False,False
0,1,1,0,1.569304863860992,1,1,1,1,1,0.5972030602362528,-0.13940570230137886,False,False,False,True,False,False,False
0,0,1,0,1.162280202996579,0,0,0,0,0,-1.3401280181630382,-0.9509990429411962,False,True,False,True,False,False,True
0,1,0,0,-1.1170578978441348,0,0,0,0,0,-1.4846801655221622,-0.7989039215044939,False,True,False,False,False,False,False
1,1,1,0,0.5517432116999592,0,1,1,1,1,-0.16044957419777534,0.6575541939163614,False,False,True,False,False,False,False
1,0,0,0,-1.2798677621899,0,0,0,0,0,-1.4796956087166748,0.885862412773022,False,True,False,False,False,False,True
1,0,1,0,0.5924456777864006,1,0,1,1,1,1.5326382207326512,2.4799808492504307,True,False,True,False,True,False,False
1,0,1,0,1.0808752708236964,0,0,1,0,1,1.1554734224507996,-0.7147450624073894,True,False,True,False,False,False,False
1,1,1,0,-1.1170578978441348,0,1,0,0,1,0.5407114164407332,-0.9648820543159873,True,False,False,False,False,True,False
0,0,0,0,-0.26230611002886706,0,0,0,0,0,-1.4929877601979737,0.18407508419931917,False,True,True,False,True,False,False
0,0,0,0,0.30752841518131135,1,1,0,0,0,0.012348395059108118,-0.9692963663588463,False,False,False,False,False,False,True
1,0,0,1,-1.2798677621899,1,1,0,1,1,-0.1571265363274506,1.5512978816737821,False,False,False,False,False,True,False
0,0,1,1,-1.035652965671252,0,0,0,0,1,-1.4780340897815127,1.1381403460224062,False,True,False,False,False,False,False
1,0,1,1,0.6331481438728419,1,1,0,0,1,1.2800873425879753,1.22029069314001,True,False,True,False,True,False,False
1,0,0,0,-1.2798677621899,0,0,0,0,1,-1.4896647223276491,-0.9233433779926853,False,True,False,False,False,False,True
0,0,1,1,-0.8728431013254868,1,0,0,0,1,-1.1673300489061547,-0.8063420372967111,False,False,False,False,False,True,False
0,0,0,1,-0.9949504995848107,0,0,0,0,0,-1.50461839274411,-0.9094824381781084,False,True,False,False,False,False,False
1,1,0,0,0.22612348300842872,0,0,0,1,1,1.157134941385962,-0.16540600023381757,True,False,False,False,False,True,False
0,0,1,1,0.06331361866266345,0,0,0,0,0,-1.459757381494727,-0.26519152396264223,False,True,False,False,False,False,True
0,0,1,1,-0.5472233726339563,0,0,0,0,0,-1.4796956087166748,-0.5918285435739843,False,True,False,True,False,False,True
0,1,1,0,1.5286023977745509,1,1,1,1,1,1.6256832811017428,-0.9309580662666168,True,False,False,True,False,True,False
1,0,1,0,-1.2798677621899,0,0,0,0,1,0.14028535306660875,-0.983002805251923,True,False,False,False,False,True,False
1,0,0,0,-1.157760363930576,0,0,0,0,1,0.5041579998671618,-0.5785193927647648,True,False,False,False,False,True,False
0,0,0,0,0.7552555421321658,0,0,0,0,0,-1.464741938300214,-0.9264554679829008,False,True,False,True,False,False,False
0,0,1,0,0.10401608474910477,1,0,0,0,1,-0.08568122211546993,-0.5988252281619156,False,False,True,False,False,False,False
0,0,0,0,-0.09949624568310181,0,0,0,1,1,0.8364617868996302,-0.6622809637780119,True,False,False,False,True,False,False
0,0,1,0,-0.9949504995848107,0,0,0,1,1,0.8480924194457664,-0.8607042901045181,True,False,False,False,False,True,False
0,0,1,0,-1.157760363930576,0,0,0,0,1,-1.315205234135603,-0.9185979925466121,False,False,False,False,False,True,False
0,0,0,0,-0.9135455674119282,0,0,0,0,1,-1.5096029495495973,1.7484852006282883,False,True,True,False,False,False,True
0,0,1,1,1.6100073299474336,1,1,1,1,1,1.3349174674483328,-0.2952088458540825,True,False,True,False,True,False,False
1,1,0,0,-1.2391652961034587,0,0,0,0,1,-0.6655513304871272,0.0036621510076770038,False,False,False,False,False,True,False
1,0,0,0,-0.38441350828819104,0,1,0,0,1,0.47923521583972667,0.9323451185843258,True,False,False,False,False,True,False
0,0,1,1,0.7145530760457245,0,1,1,1,1,1.2850718993934627,-0.2798470399449337,True,False,True,False,False,False,False
0,0,1,1,1.569304863860992,0,0,0,0,0,-1.4913262412628112,-0.9270514001086867,False,True,False,True,False,False,False
1,0,0,0,-0.9135455674119282,0,1,0,0,1,0.5407114164407332,0.49863896037344213,True,False,False,False,True,False,False
1,0,0,0,-0.09949624568310181,0,1,0,0,1,1.1787346875430726,0.1673227699966696,True,False,False,False,False,True,False
1,0,1,0,-0.14019871176954313,0,1,0,0,1,0.5124655945429735,-0.25548003746835274,True,False,False,False,False,False,False
1,1,0,0,-0.5065209065475149,1,0,0,0,1,0.47923521583972667,-0.7391782795646133,True,False,False,False,False,True,False
0,0,0,0,-0.5879258387203976,0,0,0,0,0,-1.315205234135603,-0.8498450824790851,False,False,False,False,False,False,True
0,0,1,1,-0.018091313510219174,1,0,0,0,0,0.8264926732886558,-0.8383237280472235,True,False,False,False,False,True,False
0,0,1,1,1.6100073299474336,0,0,0,0,1,-1.4830186465869997,-0.645572792695791,False,True,False,True,True,False,False
0,0,1,0,1.6100073299474336,0,1,1,0,1,1.2967025319395988,-0.3629906072721806,True,False,False,True,False,False,False
1,0,0,0,-0.7914381691526042,0,1,1,0,1,0.6553562229669349,-0.5607959299126865,True,False,False,False,False,True,False
1,1,0,0,-0.9949504995848107,0,0,1,0,1,1.1920268390243711,-0.9202754311228986,True,False,False,False,False,True,False
1,0,0,0,-0.3030085761153084,0,0,0,0,1,0.666986855513071,-0.8564444789831591,True,False,False,False,False,True,False
0,1,0,0,-0.42511597437463233,1,1,0,0,0,0.5639726815330061,0.5367344733033141,True,False,False,False,False,True,False
0,0,1,0,0.388933347354194,0,0,0,0,0,-1.4780340897815127,-0.971084162736204,False,True,False,True,False,True,False
0,0,0,0,1.162280202996579,1,1,1,1,0,-0.6987817091903741,-0.7704536803882686,False,False,True,False,True,False,False
0,0,0,1,0.10401608474910477,0,0,0,1,1,0.24496104598183602,0.9642605946541958,False,False,True,False,False,False,True
0,0,0,0,0.30752841518131135,0,1,0,0,0,0.3346830684806026,0.1960820129558951,True,False,False,False,True,False,False
1,1,1,0,-1.2798677621899,0,0,0,0,1,0.7085248288921295,1.6283938415023123,True,False,False,False,False,True,False
0,0,1,1,1.6100073299474336,1,0,1,1,1,0.6171412874582007,0.012446631972966256,False,False,False,True,False,False,False
0,1,1,1,1.3657925334287855,1,1,0,1,1,1.5243306260568394,-0.7518694266878326,True,False,True,False,True,False,False
0,0,0,0,-0.5065209065475149,0,1,0,0,1,-0.4296156416940748,-0.3876445400315473,False,False,False,False,False,False,True
0,0,1,1,-0.6693307708932802,0,1,0,0,1,0.505819518802324,-0.6887889075953794,True,False,False,False,True,False,False
1,0,0,0,0.5517432116999592,0,0,0,0,0,1.040828615924598,0.6212906204842756,True,False,False,False,False,False,False
0,1,1,0,1.6100073299474336,1,1,1,0,1,1.5841453077226841,-0.9150886144725393,True,False,False,True,False,True,False
0,0,0,1,-0.5472233726339563,0,0,0,0,1,-1.3500971317740122,1.2614762244998834,False,True,False,False,True,False,False
1,0,1,1,-0.14019871176954313,1,0,0,0,0,0.9943060857400527,-0.9885869099861395,True,False,False,False,True,False,False
0,1,1,0,1.3250900673423442,0,1,1,0,1,1.276764304717651,-0.8376615812407947,True,False,True,False,False,False,False
0,1,1,0,1.406494999515227,1,1,0,0,0,0.6354179957449865,-0.9733796049984905,True,False,False,False,False,False,False
0,0,0,0,0.26682594909487006,0,0,0,1,1,-0.4960763991005685,1.8640739614705473,False,False,False,True,False,False,False
0,0,1,0,1.6100073299474336,0,0,0,0,0,-1.32018979094109,-0.512768214886382,False,True,False,True,True,False,False
0,0,0,0,0.5924456777864006,1,0,1,1,0,-0.7585963908562185,0.7518438991518267,False,False,False,True,False,False,True
0,0,1,0,1.3250900673423442,1,1,0,1,1,1.1770731686079103,0.0005279894572472344,True,False,True,False,False,False,False
0,1,0,0,0.9587678725643725,0,1,1,0,0,1.3299329106428457,-0.5410198119606787,True,False,False,False,False,True,False
1,1,0,0,-1.2798677621899,0,1,0,0,1,0.7068633099569673,0.36042685031153093,True,False,False,False,False,True,False
1,1,1,0,0.1854210169219874,0,0,0,0,1,0.3911747122761223,-0.13121715346187557,True,False,False,False,False,True,False
1,0,0,0,-1.2798677621899,0,0,0,0,1,-0.658905254746478,1.0826965867640992,False,False,False,False,False,False,False
0,1,0,0,-1.0763554317576933,0,0,0,0,1,0.8181850786128441,-0.8583426331615884,True,False,False,False,False,True,False
0,1,0,0,0.9587678725643725,1,0,1,1,0,0.2831759814905701,1.6228980230089531,False,False,False,True,False,False,False
0,0,1,1,0.30752841518131135,0,0,1,0,1,0.6752944501888828,-0.6700722245336577,True,False,True,False,False,True,False
0,0,1,0,-1.1170578978441348,1,0,0,0,1,0.811539002872195,0.5930831665304076,True,False,False,False,False,True,False
1,0,0,0,1.5286023977745509,1,0,0,1,1,1.3050101266154106,-0.2796042527825765,True,False,False,True,True,False,False
0,1,0,0,-1.1984628300170173,0,0,1,0,0,0.303114208712518,1.4438093834301686,True,False,False,False,False,True,False
0,0,1,1,-1.2391652961034587,1,1,0,1,0,-0.173741725679074,-0.8990867333171758,False,False,False,True,False,False,True
1,0,0,0,-1.2798677621899,0,0,0,0,1,-0.6854895577090754,0.9318816158198256,False,False,False,False,False,True,False
0,0,1,1,1.0401728047372552,0,0,1,1,1,-0.3066632404920614,-0.8939661313474595,False,False,False,True,True,False,False
0,0,0,0,-0.7914381691526042,1,0,0,0,1,0.2997911708421935,-0.13786069308637833,True,False,False,False,True,False,False
0,0,0,0,-0.9135455674119282,0,0,0,0,0,-1.4863416844573243,-0.5380180797715347,False,True,False,False,False,True,False
0,1,1,1,1.3657925334287855,1,1,1,1,1,1.7120822657301844,1.157607462131414,True,False,True,False,False,True,False
0,0,1,0,0.9587678725643725,0,0,0,0,1,0.5373883785704087,-0.8873888064036,True,False,True,False,False,True,False
1,1,0,0,-1.2798677621899,0,0,0,0,1,0.16354661815888163,-0.15754852479752887,True,False,False,False,False,True,False
0,0,1,0,1.569304863860992,1,1,1,1,1,-0.5691832322477114,0.602640152103197,False,False,False,True,False,False,False
0,0,0,0,0.9587678725643725,1,1,0,1,1,-0.002605275357352585,0.9136284355226046,False,False,True,False,False,False,False
1,0,0,0,-0.3437110422017497,0,0,0,0,1,0.8514154573160909,-0.7208147414663205,True,False,False,False,False,True,False
1,0,0,0,-1.2798677621899,0,0,0,0,0,-1.4863416844573243,-0.0033566051404684246,False,True,False,False,False,False,True
0,0,1,1,0.9180654064779311,1,1,0,1,1,0.3662519282486872,-0.8531778880714436,False,False,True,False,False,False,False
0,0,1,1,0.388933347354194,0,0,0,0,0,-1.4630804193650515,-0.8075118299880686,False,True,False,True,False,False,True
0,0,1,1,0.388933347354194,0,0,1,0,1,0.9112301389819356,1.5035129538098349,True,False,False,False,False,True,False
0,0,0,0,-0.7507357030661629,0,0,0,0,0,-1.499633835938623,-0.9445320757984079,False,True,False,False,True,False,False
0,1,1,1,-0.9135455674119282,0,0,0,0,1,-1.002839674325083,-0.9977907505955002,False,False,False,False,False,False,False
0,0,1,1,-0.42511597437463233,0,0,0,0,0,-1.3118821962652785,-0.97543226009842,False,True,False,True,True,False,False
1,0,1,1,-0.018091313510219174,0,0,0,0,1,0.16686965602920611,0.40048673210047525,True,False,False,False,False,False,False
0,0,1,0,0.26682594909487006,0,0,0,0,1,-1.471388014040863,-0.6241854508481398,False,True,False,True,False,False,False
0,1,0,0,0.9994703386508137,1,0,1,1,0,1.215288104116644,1.604159268387017,True,False,False,True,True,False,False
0,1,0,0,-0.9949504995848107,0,1,0,0,1,0.7434167265305387,2.6054797406289087,True,False,False,False,False,True,False
0,0,0,0,1.2436851351694616,1,1,1,1,0,0.2250228187598881,-0.8860203696703136,False,False,True,False,False,True,False
0,0,1,1,1.162280202996579,0,1,1,1,1,-0.10894248720774258,-0.9732913187576335,False,False,False,True,False,False,False
1,0,0,0,-1.2798677621899,0,0,0,0,0,-1.4929877601979737,-0.7958359746347069,False,True,False,False,False,False,True
0,0,0,0,0.7145530760457245,0,0,0,0,1,-1.5079414306144348,-0.4410577157501396,False,True,True,False,False,False,True
1,1,1,0,-0.8728431013254868,0,0,0,0,0,-1.4880032033924866,-0.4642769970955772,False,True,False,False,False,False,True
0,0,1,1,0.10401608474910477,0,0,0,0,0,-1.305236120524629,-0.984503671346495,False,True,False,True,False,False,False
1,0,0,0,-1.2798677621899,0,0,0,0,1,-1.4813571276518374,-0.9975479634331429,False,True,False,False,False,False,True
0,0,1,1,1.6100073299474336,1,1,1,1,0,0.5141271134781358,-0.16423620754246,False,False,False,True,False,False,False
1,1,0,0,-0.14019871176954313,0,0,0,1,0,1.1272276005530402,-0.8639488094560192,True,False,False,False,False,True,False
0,0,0,0,-0.14019871176954313,0,1,1,0,0,0.20508459153794018,-0.9733796049984905,False,False,True,False,True,False,False
1,0,1,0,-1.1170578978441348,0,0,0,0,0,-1.5079414306144348,2.0875705802004916,False,True,False,False,False,False,True
1,0,0,0,-0.8728431013254868,0,0,1,0,1,-0.7685655044671925,2.0458332598352613,False,False,True,False,False,True,False
0,0,1,1,0.8773629403914898,0,1,0,1,1,0.19843851579729072,0.9940572009434931,False,False,True,False,False,True,False
0,1,0,0,0.6738506099592833,0,1,1,0,1,0.8348002679644675,-0.11874672194079933,True,False,True,False,False,False,False
0,1,1,0,1.6100073299474336,0,1,1,1,0,1.4944232852239177,-0.9222839431023991,True,False,False,True,True,False,False
1,0,1,1,-0.9542480334983694,0,0,1,0,1,0.48588129158037563,0.12792503501415425,True,False,False,False,False,False,False
1,0,0,0,-1.2798677621899,0,0,0,0,1,0.99264456680489,-0.1835267511697532,True,False,False,False,False,True,False
1,0,0,1,-0.05879377959666049,0,0,0,0,1,0.725140018243753,-0.40830352039212686,True,False,False,False,True,False,False
0,0,0,0,-1.2798677621899,0,0,0,0,1,0.6603407797724216,-0.8893311037024577,True,False,False,False,False,True,False
1,1,1,1,0.9587678725643725,1,0,1,0,1,1.3232868349021962,-0.9864459686453528,True,False,True,False,False,False,False
0,0,1,1,1.5286023977745509,1,0,1,0,0,0.14028535306660875,-0.9903967779237115,False,False,False,True,True,False,False
0,1,1,0,0.9180654064779311,0,1,1,1,0,0.8547384951864159,0.6876598020486588,True,False,False,False,False,True,False
1,0,0,0,-1.1984628300170173,0,0,0,0,0,-0.37644703576887983,2.1170802562070037,False,False,False,False,True,False,False
1,0,1,1,-1.1170578978441348,1,0,1,0,1,0.657017741902097,-0.9108067317909662,True,False,False,False,False,True,False
